UserId,ItemId
1444,2472 2359 1770 1088 3145 1567 1475 48 868 2626 3250 2714 2955 1737 168 2962 3103 1804 959 497 259 192 1060 2006 479 644 512 3003 3205 1040 2931 1520 1195 3049 525 1722 3059 553 2704 2757 1137 1197 2251 3257 1745 776 2883 3119 833 2258
1445,2312 609 1263 3106 2466 277 2470 712 1567 1558 1784 1048 1369 2206 501 2696 380 1860 517 1887 275 465 1034 2463 3031 1348 752 1262 2320 2460 824 842 1754 2652 2124 1613 1195 417 1106 2638 1295 683 2380 384 2932 2514 783 697 117 231
1446,3039 868 3213 532 1954 3241 2171 1071 2550 1686 1239 1770 1396 856 2861 1575 655 48 1371 1358 1150 1268 2830 1602 2638 2082 1125 1078 2908 243 335 1129 1159 1056 2533 1474 682 3042 444 2196 1452 855 490 392 1402 2382 2341 2316 1137 91
1447,2809 1119 2946 2889 1353 1130 2651 723 734 571 1020 741 1213 1521 1115 834 39 1317 2845 622 552 1001 3001 3186 1466 1871 2002 807 593 1494 127 1781 2542 1268 1056 2904 2262 443 1226 1656 122 334 3026 1873 1154 1137 655 1361 2971 2474
1448,3092 267 2446 2193 1876 981 1200 1797 167 954 892 2855 505 1268 938 288 2422 1896 1262 1614 2537 2022 1378 3139 1193 590 1197 989 637 1557 2190 2514 987 2159 2464 340 2940 1209 1731 2115 1059 1447 444 1026 865 471 2039 2695 1593 231
1449,402 1409 1262 2312 3092 384 3032 181 1307 2382 471 1673 830 714 2893 3186 1119 1325 1056 3037 3231 3106 1111 1048 1734 1203 2214 1197 1196 2537 1236 515 2339 676 2431 1755 2602 277 1576 702 3187 1444 3105 443 3150 3139 3109 295 654 856
1450,2164 1000 1240 1518 629 1137 3210 3150 1129 243 2677 676 2182 2057 1973 1927 1575 2229 319 2825 1336 1474 1417 3132 91 2784 1088 1920 231 1490 836 2225 2631 2217 3241 2548 60 3188 602 1560 1531 1382 755 431 2406 2811 1459 738 2413 2503
1451,1168 1530 1529 604 1006 843 1117 2291 1864 988 2480 3147 287 3020 186 244 3186 1113 2196 954 3194 3083 2468 1768 2309 3134 1641 1797 1041 2607 2869 2812 2316 856 2431 2635 2810 71 1873 2470 475 829 1130 445 758 2493 297 2368 1001 780
1452,2944 1053 176 1137 333 1684 2549 1756 750 1198 2940 2127 1073 1336 167 3176 2684 1677 457 2190 1341 1575 273 1346 88 2022 871 702 1889 2646 99 2182 2376 2144 1857 1770 1531 2823 1192 1412 2648 2770 2885 231 2306 2018 1409 1661 1548 313
1453,750 2837 1715 2719 1723 2744 1218 677 1640 1213 465 2573 3236 2984 1845 98 411 320 294 1065 975 571 1684 275 2946 1600 1901 1984 2380 2470 2385 1118 848 1321 731 2885 491 1501 968 3073 719 579 2651 1185 183 1297 2351 1119 830 2565
1454,1386 1357 1811 2885 783 2726 706 2946 1681 1567 1579 2595 1560 1020 1185 2149 609 1239 975 1352 2111 471 1920 2163 346 2441 3236 1189 18 2030 2455 1539 2652 1983 1770 2423 935 1474 2133 703 2350 1939 521 331 2571 2958 697 702 1755 2117
1455,1938 2821 1113 1614 1719 443 2320 1602 1635 782 1861 989 437 948 3100 2312 92 525 1451 3221 3203 1346 1200 490 2351 571 192 164 1362 1412 520 2812 719 48 1022 1969 1765 2145 3220 3031 1010 820 541 2805 475 1286 147 485 1219 2282
1456,2281 2888 1560 1421 588 1196 1761 433 1793 2537 960 814 151 2986 167 302 1183 2470 467 3089 209 175 491 3014 1799 1498 3237 526 2318 2944 2532 3103 1872 1377 2883 1185 2932 2933 2802 1568 2876 1874 454 2553 397 1635 1082 1213 1193 2091
1457,1002 1684 2795 655 1197 457 2855 319 1325 751 2841 2359 3220 3142 2283 856 2779 443 1264 905 99 2115 1857 496 2127 1861 2533 1272 13 714 1156 2977 939 1307 1281 2129 2455 1942 1896 2811 2887 598 2217 1054 741 1355 749 2351 651 2786
1458,2126 3202 417 882 1375 596 1071 1465 1470 2351 517 2752 2312 1060 74 2652 2320 991 1737 654 2537 2255 814 45 2157 957 702 1200 924 1770 1195 1942 2632 2487 1880 2866 465 661 1443 14 588 1975 1466 2963 2179 780 1272 1868 852 1651
1459,3021 2331 77 389 704 553 149 2568 1898 1505 865 1474 812 457 1046 1774 2339 3241 161 2770 2031 959 1351 1197 2855 2074 3084 1164 2445 702 2527 1722 1746 2939 3115 2208 335 273 1325 2538 471 2533 1296 1099 2138 1348 1307 1295 1957 277
1460,475 2196 721 794 238 417 2669 551 209 1792 65 1832 1073 1725 2706 1178 2656 1470 478 2563 2406 2767 1231 873 3016 1497 2354 2236 3222 2364 1997 201 1971 1362 431 709 692 1836 2141 2065 880 427 1505 2588 1405 2254 1225 2522 1782 1024
1461,25 460 1085 441 1519 1984 614 1040 490 774 2976 203 2918 1941 1190 1497 2114 957 3201 613 31 34 2805 1272 1558 1298 1000 1720 712 3162 3052 1593 2568 2899 2767 1213 2129 2807 3053 962 471 2463 2460 0 2385 2959 1501 835 2883 2044
1462,719 1435 3092 1455 865 1295 1870 702 1754 471 1868 2899 1048 1197 1465 1672 637 780 3037 110 609 457 3041 663 1505 762 1634 2541 1835 164 277 2466 2526 2012 862 656 1348 1749 3127 1424 1362 2444 2818 2885 2678 46 2845 267 496 1942
1463,1619 2178 2194 1734 637 845 173 1746 597 3021 1861 1874 1195 1509 1531 3190 505 939 2790 490 2455 2173 1881 2537 697 865 1006 2786 3053 714 2031 1614 1715 2004 2837 3158 940 1474 737 981 847 3176 313 384 2977 2022 2114 1193 1405 621
1464,688 1518 2696 993 939 2547 142 594 1297 2173 2319 3162 590 622 469 164 44 2006 3156 522 2940 954 2678 1359 1715 1657 642 988 3031 1832 1129 458 2273 678 2635 471 1355 1753 2855 1152 478 940 1531 1002 2781 2609 1771 1200 2476 981
1465,371 2470 545 3186 1873 1125 3237 401 1365 1377 3040 98 2652 234 3124 988 2726 1837 294 1681 1648 443 1455 1533 3079 3046 2380 1941 2466 1806 2809 2651 2350 1386 725 2070 3031 475 1520 2966 1119 505 1048 1132 490 2075 2147 1029 276 869
1466,2225 2818 1130 3207 1889 3032 1821 494 1880 1338 1198 183 2239 231 1573 1689 1829 539 1616 2943 1341 2048 1879 2119 1560 2579 2946 863 1510 128 770 706 1395 147 2617 2619 2956 2385 1772 526 2831 918 2940 719 2149 741 3013 2622 296 290
1467,288 2470 2937 1575 3148 2182 2885 545 745 1818 644 1737 1770 2855 761 2769 43 1119 2320 1477 1498 868 331 697 987 589 988 505 655 845 448 1634 1020 259 2664 2499 1577 100 2522 91 2395 905 3059 307 1942 523 2957 682 1895 2684
1468,2734 1852 3053 1858 1797 876 1479 871 2259 1055 444 2632 1049 2008 976 2385 1087 2921 3241 1185 64 1162 2650 2533 2500 588 1938 1909 2959 2514 1193 2474 1325 1365 1124 1119 1137 3054 253 3221 637 1455 1804 231 2873 98 3150 2004 2225 1269
1469,1634 405 92 1137 389 2958 1015 1631 1533 150 1994 1901 2100 3241 1341 674 2549 2985 316 1646 1917 588 621 1197 905 1325 1774 1437 1942 2521 27 2955 2809 3186 164 2217 319 1314 1931 1450 1242 236 2328 837 484 2421 1797 1202 2800 458
1470,876 1686 1975 3187 3150 2225 153 366 734 2352 2392 2320 610 1736 1141 2883 209 751 2351 2350 479 676 1510 1185 2959 91 2141 394 976 2799 2136 2228 2538 2957 961 2631 958 1737 2115 402 2089 2971 2312 2977 3085 443 2937 231 1055 2537
1471,1060 470 2550 1643 2688 2111 14 168 2963 2881 2744 566 2799 3236 1967 1239 2874 121 1370 1770 645 1133 2413 163 2555 1371 751 1318 1117 761 272 147 2888 1879 490 1086 1936 677 380 2286 2176 488 241 2157 2693 1992 1736 501 1474 2471
1472,1212 462 1066 2718 774 915 2999 1840 2971 1749 2291 2705 695 2887 531 1616 2505 1829 1750 2721 1496 1330 1887 1087 3121 1435 2384 2536 443 1577 2611 1432 1744 1272 1539 2286 1612 1001 2455 2752 2075 1752 1907 637 861 3216 2586 1120 2001 3103
1473,1505 770 2127 471 1868 969 1197 3090 1307 2022 3186 2885 1034 1386 1371 830 1575 239 2514 1348 1424 2034 3181 2536 2455 505 1056 2855 679 2350 2351 1818 1693 417 1673 1200 1048 296 1193 2757 485 1156 2339 1411 2638 1871 665 275 3124 3236
1474,1456 1635 29 1195 1473 1715 847 1112 2959 2380 2791 2398 1144 84 972 1723 494 2837 969 814 2165 1193 1113 2089 3184 1973 3181 415 2845 183 1749 1852 1733 1913 496 2537 697 3031 1180 1065 2629 2514 1012 465 2274 845 2117 2358 2831 3073
1475,838 2878 2536 3139 678 1466 3078 240 1672 1774 2633 1756 629 1042 2124 2431 2515 2922 550 1219 859 1262 2312 1575 3031 1071 294 2147 1861 505 2546 306 1684 3061 3124 1455 2902 231 1560 2274 1761 1825 389 2174 2476 1244 3046 2278 3085 1531
1476,119 1410 698 2717 1553 270 277 2706 1352 3088 960 338 1357 609 1860 439 2007 1269 3015 2654 1386 2022 1845 1871 1013 1256 1297 2115 2885 551 471 556 990 1474 1424 1858 3092 1923 1193 2526 3259 465 976 2082 2464 1623 707 2466 1155 254
1477,384 1268 837 2700 1520 1015 1182 1200 2902 3142 1861 954 2115 3092 2217 876 361 358 2280 2809 2173 593 1853 840 2113 163 2385 319 2977 2320 766 553 3241 2470 2537 2022 1731 486 170 2855 2648 1474 2726 2937 1722 829 1994 2339 1455 104
1478,1383 794 3071 1575 3118 1613 2895 428 589 1892 619 1130 1166 521 1871 2424 1450 1058 763 1660 2521 712 2523 1997 2222 1839 1456 2703 1375 2388 1680 3220 2841 2070 2178 1200 275 773 163 1156 439 3229 2940 2131 1290 1339 2537 1944 1357 3142
1479,865 253 3124 1474 2006 2117 828 783 1185 976 280 443 954 3237 2305 719 2455 676 880 1277 1635 637 147 1187 1405 1227 1082 2147 852 1357 609 716 2352 2888 3049 1125 2115 2971 3040 1027 517 2696 1056 1755 3103 2804 2485 362 2946 1193
1480,423 1575 538 2173 2437 2445 2022 144 714 2726 1562 3184 505 2855 1752 2504 2964 178 1348 892 2977 1474 1020 919 1531 2193 1533 331 697 1828 1173 830 2353 776 2275 231 1050 275 490 2781 1123 2312 1194 1612 3186 2812 307 3226 598 605
1481,423 2108 3087 3229 346 1990 2855 596 3189 2788 1184 1465 296 2035 1567 2937 2541 213 3184 468 3022 2898 2563 2149 255 1693 2551 1396 2401 2976 2182 2958 479 2291 3035 1613 3209 497 312 2537 868 1915 2463 1973 110 1185 1430 1281 1292 331
1482,3072 1975 299 719 1160 511 1189 3156 741 2726 2781 2324 2921 1575 2371 1185 1851 243 2455 830 3008 231 1681 2885 1745 2306 457 856 1386 2482 2339 2745 593 1868 3022 2651 1788 1125 42 2906 2115 865 2902 3237 1474 1648 1601 2940 306 968
1483,1024 1305 1952 2850 1880 353 2787 1269 1575 3130 938 2130 2885 333 2537 1784 2677 1770 1185 1443 1200 398 942 2825 2824 761 276 660 2024 1417 935 14 2750 1722 100 3039 270 1290 2652 2066 3241 2631 74 2638 1193 870 1673 2826 1217 2550
1484,2985 1048 2652 1064 2320 292 703 458 1531 2217 2855 2380 1185 3142 100 275 2875 2339 517 3241 1362 454 471 2944 1195 3189 938 2385 1365 1681 2585 1065 3083 0 2474 651 2651 2786 2225 1784 2937 2428 1896 2810 1818 1242 2527 2898 1443 1596
1485,1896 2262 2306 905 2812 2977 505 998 2970 2930 2115 2887 1269 1947 1946 862 1871 2344 1085 2316 714 706 1716 1087 2651 2217 1873 3167 2149 1432 3110 3241 1928 1730 295 2117 3244 3112 122 2783 2297 751 676 384 2921 1618 275 1130 231 1519
1486,1765 621 3127 2007 2549 176 1696 1034 2100 1673 2664 2339 1260 3109 2337 2312 3078 2831 3123 2115 77 2072 259 117 1197 457 1269 939 2997 3142 1325 2633 821 1134 1236 1896 2031 639 2455 1693 2291 2380 698 275 3229 494 0 2091 2174 1092
1487,1857 1529 2702 1920 2807 2328 3113 2585 168 2173 312 47 2421 2368 636 2719 272 1396 2867 2411 2578 383 485 154 122 1212 1495 186 687 906 1446 51 1513 1157 2656 1937 1260 1932 2071 610 834 2595 1864 1404 545 849 2011 673 3182 1611
1488,1741 921 3090 1628 3042 1358 1122 748 1956 1462 603 1379 1046 2144 24 2211 2799 2778 100 910 3078 2726 91 3178 2058 2825 1737 987 523 433 241 2171 945 2633 803 1048 1117 641 1560 2541 1495 220 465 225 517 2037 1748 2157 1045 3059
1489,2550 1002 2887 1415 2217 405 328 1895 2413 2753 2147 2297 836 1213 1015 3241 553 2959 475 710 7 617 431 170 2305 1117 1770 544 981 1582 1861 1519 1596 1203 1422 2552 151 598 613 2306 2962 1417 327 1290 2786 771 1598 1362 766 3194
1490,919 2034 2979 1765 3184 13 3021 1672 1614 2480 2976 1713 402 259 83 3197 1112 35 3186 1351 1043 1148 571 2055 1391 423 2781 3064 892 1236 3110 1490 307 1638 769 3014 487 3049 1099 2882 3031 2382 2006 454 2597 2815 128 2181 2163 485
1491,2445 3142 2689 1681 619 209 812 2173 706 197 651 1055 2625 2455 990 727 572 259 3184 2977 615 122 1871 192 1185 719 2538 594 2411 3241 1241 2651 275 2339 231 243 1474 1941 77 1976 333 1405 2065 2867 1954 553 2754 2940 163 1015
1492,1923 2918 3166 1213 1860 2645 1134 1684 1023 3231 2602 1295 2837 2706 2031 2619 2651 1198 1637 1812 649 305 2531 938 1793 2885 1341 214 981 840 1470 2525 702 1949 3129 2070 3080 2435 1987 637 1336 697 1770 1832 1268 412 1130 2480 2940 2785
1493,3189 1318 2525 1958 1213 1268 2466 1861 1106 2340 1307 1547 1152 2470 3100 1513 2719 1120 869 253 2997 64 2320 3134 2889 2179 2933 2182 1868 2115 1353 1185 1041 2791 1941 2464 2782 2410 1984 815 2966 1117 501 1793 2494 1808 100 88 457 2350
1494,1818 1137 3091 2850 2022 2754 1048 2885 2749 2694 1475 3167 2111 2790 1102 597 1185 1879 1990 525 1156 465 36 2937 2733 433 2638 1117 1984 2413 2874 1371 1736 987 1612 924 2592 2799 923 938 1615 1269 2579 590 1643 1410 559 1071 1237 1845
1495,1204 2152 1784 1116 457 3118 365 871 2127 2719 1474 1783 505 750 2986 3209 3142 3101 2460 2320 2567 496 865 2324 0 663 1194 2568 3110 2710 2549 1395 2837 25 1868 2380 1567 714 2750 2541 417 1818 1385 644 1193 1560 2964 709 2034 2536
1496,2696 2488 62 1088 783 1695 2585 147 2799 1973 280 1747 1956 603 1846 1289 2521 2350 362 2055 2545 1544 765 3051 3049 2399 854 1770 1977 465 1032 517 1414 2945 2914 91 2398 490 633 2962 1001 3203 2866 697 2786 2464 1056 1443 538 2022
1497,1415 2609 2887 119 1117 1686 319 3150 714 856 2952 876 901 651 25 2977 1010 954 905 2974 2262 1474 776 2352 3105 1432 1002 836 1020 829 2857 1614 2351 1006 530 331 655 2823 1861 625 192 990 1195 215 2091 3181 386 2122 1317 2474
1498,688 532 1446 2111 1973 2572 68 2794 2080 1941 1767 2103 2443 705 2883 1055 134 1292 2496 922 1539 677 2787 1349 1268 512 1547 1975 2616 2756 1362 311 1387 1032 840 1026 2295 2305 616 844 2227 2089 622 650 2802 431 374 2467 405 891
1499,2464 1193 1455 968 2652 417 3176 1755 100 2463 741 3178 2385 3022 2117 2810 471 497 677 1059 362 3220 423 3241 490 2845 2299 2455 1125 1693 2351 2312 1861 2382 783 2958 1203 3040 1196 2217 333 292 2398 384 2031 869 960 491 2182 2232
1500,423 1226 2087 644 1651 2353 214 100 3014 835 1936 824 3226 2044 2472 230 491 811 2055 1443 3078 959 1576 2139 1365 1956 783 2946 1402 2862 3223 2955 296 1332 706 3041 2940 1533 465 1662 3127 2696 439 2971 380 1239 1423 1298 1745 1127
1501,3241 2885 1614 1496 402 2350 571 2455 1195 2127 2320 706 1324 1961 2380 1804 1857 1770 676 2902 2921 1505 1046 3068 214 1684 2997 3049 794 275 522 1942 1034 589 1861 98 1006 2757 1054 2149 517 1297 384 1371 1784 1765 3079 1812 2576 2282
1502,2985 821 3103 677 869 2380 2527 1324 551 1804 1664 1218 960 3080 2841 3041 1209 2823 2974 1362 2885 938 127 1475 2807 1409 1185 417 98 698 1197 1348 2195 2726 2780 1092 609 2531 2481 2957 1852 1195 1474 37 490 865 505 1119 714 621
1503,1106 2957 394 1722 501 794 582 987 3122 2652 638 803 1675 1100 2714 59 2198 2428 2830 2470 2885 738 1656 2165 1197 2251 3114 2750 136 2351 2022 1560 362 1737 1858 2299 2913 1612 1370 645 74 186 1575 2799 497 1402 702 2111 2855 48
1504,3116 423 1110 2362 998 505 25 253 2305 401 2262 2328 1269 765 396 1477 3241 337 3077 1145 2095 1474 2193 2201 625 2977 1447 291 2233 441 2658 2527 1755 264 3147 1152 2129 1927 1216 1896 3018 2115 1011 2182 1002 1190 321 2885 476 2564
1505,3032 3078 84 1791 3178 473 2783 364 422 77 736 2180 2833 2480 2039 3107 1860 2536 2662 3176 485 275 2324 117 1589 1196 812 907 2831 697 1260 358 384 2382 3071 1660 565 2537 2031 393 2312 3041 749 589 1949 828 2508 333 2746 981
1506,1158 1920 697 74 85 1210 2928 2685 2522 151 2299 232 2977 1767 475 2855 214 1770 1026 2312 2861 3087 1735 2940 663 1656 644 842 2338 423 1846 939 1614 2708 1896 1706 2811 2805 1219 192 233 1156 1978 2979 2236 1991 964 1200 1298 1857
1507,494 505 335 1575 2977 939 1736 2415 2855 1269 845 2547 1949 2115 2508 3078 2887 908 2149 863 2770 2902 426 1206 2470 1923 2082 2455 3186 2487 1268 422 88 1568 3223 2831 786 919 2812 3123 2034 498 706 2315 1034 938 331 1302 2442 2823
1508,891 2797 575 1616 781 1278 1064 1811 2423 3045 1377 474 694 1130 915 2967 317 913 1612 2814 2626 346 2710 2488 423 1960 845 2194 561 725 1837 1353 1968 1575 1633 322 2729 3237 2395 2926 741 650 2232 3052 163 1087 929 2551 2151 1100
1509,1793 1754 3022 780 412 18 859 3041 2497 2885 945 1637 275 2180 465 3193 1429 2022 496 1200 3229 385 1195 329 3220 1268 2299 2278 2460 46 226 3178 1133 644 1880 2351 2055 2814 3052 1129 2823 2932 333 2750 1800 2221 3026 1749 1784 1218
1510,1852 3118 2105 954 410 545 971 2062 1721 1224 1755 1377 3042 2320 1100 622 362 1597 2474 1529 553 1970 1193 1536 2193 186 1286 2172 964 1531 830 1686 854 975 415 2339 876 2892 405 2464 1655 2958 259 1055 192 1835 2470 847 118 712
1511,1450 1896 1964 2741 1895 2573 2638 2385 2952 2684 1417 651 525 1650 1969 1598 2406 431 2409 2297 809 1879 2270 1715 706 3155 845 640 307 987 588 971 1213 1033 1002 2323 2031 1812 608 1405 1549 1325 751 655 2568 2791 3132 1224 1199 981
1512,3078 2108 2324 338 412 1386 3178 1348 2222 1115 968 1505 2039 2351 1582 865 3229 702 926 2464 662 1185 2726 2022 2537 471 2455 275 1575 1643 2514 2312 2024 3106 2114 1956 490 2602 1351 437 293 2463 1585 273 1310 988 1784 1470 1113 1741
1513,1694 2763 1168 1194 1644 244 1054 642 883 1338 245 2262 2680 2900 12 2861 2584 2297 1896 197 2062 2058 550 1279 984 1680 2963 2620 131 710 394 2479 2467 2957 1475 1269 664 1524 3150 1966 1063 2333 1267 2933 2632 240 1253 1920 3186 1641
1514,1745 170 3159 1386 117 972 3129 697 2222 2351 2305 2885 2022 1453 299 741 609 1737 644 1722 2163 1468 1290 2374 702 938 1951 361 2547 275 465 987 517 1195 2940 1818 1956 2994 954 3148 428 2922 166 372 1812 1141 1423 1184 3130 814
1515,1969 2734 1525 51 1835 2060 2839 1690 1362 1994 981 2887 512 2380 1898 2985 2193 1057 458 2536 1034 1852 1585 1529 2805 1795 405 2837 989 389 655 2701 1861 545 2437 1197 2791 3189 3037 2651 444 1737 472 2156 2283 863 962 750 1684 782
1516,3078 1313 955 2039 2706 689 1185 1575 1875 457 2743 1353 1307 1092 1048 865 333 549 2058 830 2031 2034 1197 1916 3178 3111 1505 275 84 2180 719 765 1589 2145 948 2710 1744 267 1456 551 2174 3246 2020 2507 167 1324 698 2997 2239 2874
1517,1969 2385 335 319 751 1976 2380 1313 1318 2957 1015 1054 1152 1317 1325 288 1975 414 1801 2985 676 825 938 2297 1861 1895 163 3020 2934 3021 3042 1224 3145 2611 1268 1279 3093 1415 253 1549 655 25 3241 1984 1470 1531 1094 1804 2887 1380
1518,2611 73 2824 2865 2092 1433 1727 1617 994 1420 826 990 1401 820 1514 2562 2658 2395 3105 3121 1017 71 802 2466 2099 2190 371 2070 669 2034 608 2321 1858 1259 432 780 372 485 225 663 2979 2767 1521 245 2370 1614 3145 721 1396 908
1519,942 2320 31 2547 2127 2171 926 702 3049 2464 2555 1072 3129 1112 2312 2928 1295 1141 869 2688 417 412 2108 1357 88 18 2814 2024 1372 518 3139 3013 1465 2351 1185 2652 633 1637 1324 945 2192 3073 2206 1513 2100 2493 1168 2841 3103 2645
1520,2887 905 164 1673 856 2364 2233 476 3116 2324 1496 2568 1820 938 1857 2652 2977 1770 3013 2029 1424 1949 1417 2170 958 1696 685 1474 1871 1200 842 2750 1491 2638 1386 1614 2312 836 3241 3068 1242 2550 3251 964 3170 2350 976 2047 2474 1797
1521,882 2297 1383 2164 239 243 394 1896 2193 2122 2977 2182 431 954 751 856 1405 335 2913 1117 2498 2887 2217 2841 3150 245 655 2811 836 1881 1573 2810 307 3071 2149 2623 1224 2176 1417 2352 976 1689 829 1475 2115 582 2536 553 2072 3241
1522,2326 198 3030 662 3211 1743 2706 2570 733 3230 2633 2172 1218 925 2662 1898 2122 485 2642 2640 377 3078 2312 1746 1593 2650 1197 2022 1610 496 457 635 3207 37 3190 465 2138 3176 1214 1939 2596 1497 2349 1673 2782 2071 2415 255 13 859
1523,1119 1332 1637 2840 3175 2934 2525 2470 2836 2384 712 2312 1341 225 1887 1197 3218 3231 3073 2833 1575 297 1752 2255 702 1576 1106 1741 654 1715 2845 1023 2726 393 1386 1850 955 1984 1567 2182 2320 783 2240 48 3147 3181 3187 770 1353 952
1524,783 1889 1967 3258 2695 2750 2147 2299 1681 644 491 3220 2855 2488 1290 2233 1092 3187 3223 147 719 1168 2339 1158 1443 3037 471 2652 1857 949 1784 1197 473 515 3237 1298 2464 770 2039 18 2117 362 2861 2942 1156 1573 100 1770 3142 280
1525,239 2964 150 702 423 465 1156 2022 1184 1818 2810 2127 372 505 2284 1923 1857 2885 1871 2888 277 1545 2174 72 1414 2299 2997 457 1575 2302 2553 2855 3009 1800 3109 2651 1523 501 2684 1928 3190 2661 979 2203 2725 4 2649 1424 2470 618
1526,1456 1874 1116 1619 1244 2473 1009 1341 898 496 1745 2334 1401 3178 1386 2435 1405 1880 1786 1465 1548 1348 663 494 2190 2867 2706 1579 2100 3127 2351 128 999 424 701 2964 2567 1060 2541 2403 2299 2818 2135 945 662 277 624 2768 1756 697
1527,1006 2928 3229 2937 2861 307 505 2351 655 272 2855 3209 589 1200 1184 644 1942 2964 1269 2726 2176 1474 898 2428 2066 1770 2115 1432 669 1533 1379 1001 2222 271 702 486 1117 1349 2262 1501 91 521 1864 2738 1268 745 2812 2664 1402 1680
1528,444 1405 663 231 2031 815 3178 2190 167 1852 821 888 1798 494 25 2827 98 1259 3041 1693 904 457 1875 2193 2545 2312 1460 2933 714 1895 981 1786 832 1365 1218 677 1669 976 1170 1860 496 2328 1984 294 2651 1341 532 2100 2514 1274
1529,2320 2139 1754 3118 1351 1029 1197 702 1755 2070 1386 1722 2555 2553 2470 2885 2862 3186 1761 2474 2634 2921 2351 2652 1119 908 2232 300 1111 288 892 243 234 697 2855 1936 815 100 2661 3237 147 2934 2742 2066 1567 2460 1259 3142 2111 2623
1530,651 3009 1804 1861 1213 737 1240 714 1124 1387 2049 490 312 2905 2182 1268 2830 1774 2022 1386 2940 231 1059 1755 2421 294 2595 2550 1922 3189 697 3040 933 553 2196 1941 405 1154 2380 3127 1873 1203 2651 1383 3176 734 1686 2474 2056 829
1531,1573 1317 2928 1474 714 1525 830 1130 128 2546 739 825 1750 655 505 2344 2977 2652 1466 2749 836 2979 2282 2841 3142 578 1197 2887 2710 2814 593 2351 1618 662 865 1922 1896 2339 1369 1054 361 3086 277 1195 2049 1422 458 2176 117 1237
