UserId,ItemId
720,677 971 2522 1029 2350 755 1362 2922 2651 165 1152 2594 1736 3250 2182 155 1941 2529 1858 2448 2855 2217 1415 868 2834 195 468 37 2963 2669 2498 115 1565 2143 1770 2291 2173 3221 2152 1732 738 2666 1714 575 821 2934 1169 1480 3159 1432
721,35 2638 426 1032 1853 209 431 1389 1273 1022 896 2173 2152 276 1733 1941 2163 2773 892 2527 905 1001 464 3189 1531 622 2296 1430 2217 1349 2877 2419 2822 3014 1710 2242 1010 423 404 2305 1418 2844 3054 162 2350 1195 2374 836 2087 1720
722,1575 1330 482 2351 1071 1696 1734 230 2233 933 275 2922 2885 1324 1861 2724 2031 1754 2845 2179 695 485 649 1979 770 1907 3109 221 1274 511 961 2406 619 231 2842 1030 1135 3216 2463 1218 1812 3236 1134 1431 234 706 1241 2174 972 464
723,1082 1240 2786 3106 2173 1915 91 3068 2419 471 2521 2350 590 2638 1680 2099 2550 679 2964 2726 2885 479 2470 905 302 1540 475 1585 1736 865 423 1684 1001 147 990 1614 1213 2111 2977 525 939 2795 1861 170 2031 405 2483 1197 2850 2799
724,449 1947 665 1409 2070 2677 275 976 865 1648 360 1092 2734 2845 676 1766 1544 2371 234 505 810 265 2388 2996 846 1005 3220 1113 1200 719 960 2297 522 1684 1480 1868 458 1455 443 2072 2977 741 1873 2902 150 1159 637 2635 904 2590
725,2832 571 485 1259 1195 593 1657 919 766 3044 704 608 822 1352 1594 1001 2731 486 1756 136 2627 2645 240 505 2514 3229 1353 1521 1622 515 1325 2355 111 13 2382 3199 1456 1715 847 1181 862 809 1786 3041 3246 155 768 2340 2953 2038
726,1236 486 2455 1597 1575 92 2291 471 1521 2946 2351 1113 573 2127 2786 1397 192 1942 99 458 2474 1185 2902 2535 1614 2862 1141 1868 706 2282 2007 2219 1189 1224 2521 231 2460 2921 1325 2099 1094 2885 3220 1770 372 2979 3156 2832 2966 3040
727,2861 1272 1840 2413 1006 2022 2887 335 3073 215 1386 1200 1770 2139 655 441 1022 1111 1012 358 1957 3241 1737 676 2937 2541 585 1576 1349 1467 505 1088 783 380 2930 91 1956 3236 589 2006 1195 2159 370 2044 2075 706 2811 987 856 2443
728,2470 1474 1219 1268 2685 919 443 954 2889 1054 553 3220 2193 1455 1871 1006 1681 3042 490 151 358 1325 91 1154 2474 2464 1975 706 2741 2174 2977 1082 2508 2810 2705 3142 2115 2845 319 1430 2966 1213 644 2805 2921 987 1056 2312 719 3008
729,999 2574 606 852 31 289 264 917 3138 633 110 898 750 2269 1460 1580 302 704 2980 3071 1372 1889 2493 1766 1604 2374 2636 696 2967 329 168 2435 2623 35 1466 1306 1610 1976 1997 3187 2290 427 566 2190 1060 1359 947 1923 3215 2964
730,800 2987 811 3249 484 2828 1509 1850 580 3163 966 57 2057 68 191 2582 3026 2423 3227 1066 48 3236 2322 1341 1324 1605 195 2883 391 608 530 1565 1572 1472 879 2803 116 1901 821 2666 475 2840 688 114 1254 3004 2932 1510 2448 503
731,94 1386 3155 497 381 2880 489 2022 1575 2956 3237 2445 140 1770 1956 964 2351 2541 2279 1746 1755 1864 738 1973 1681 372 1474 2119 1157 3124 589 702 1348 1804 3064 2966 2537 3118 803 241 2237 1745 987 1125 98 275 511 2111 517 959
732,2107 999 85 1616 2527 2319 898 1447 295 2494 3249 1456 1786 783 217 2222 2278 1778 1304 1699 2377 2662 1266 2831 611 1793 2902 1012 2176 2623 84 821 3231 1765 2757 2256 365 3013 1135 2497 2547 329 2403 384 2738 486 939 1949 2221 2537
733,847 585 2661 1099 2537 2331 571 2809 437 13 1185 2470 1681 2330 1474 1715 2320 2966 1092 2113 2095 706 2862 490 227 676 264 1861 677 1152 1135 458 1268 723 2351 372 783 598 2182 2476 2611 2000 2688 1347 2898 358 2828 2380 1769 1802
734,2885 1213 480 2312 1197 1768 2464 3187 465 1193 1506 2537 1540 2351 1861 2031 2855 1474 1664 2474 644 2177 1141 2350 2688 2343 2024 596 2845 2678 3236 1684 166 0 945 2206 1722 231 1362 1218 92 1663 1875 358 3233 1364 1949 2217 1377 100
735,1575 2458 217 1923 968 2977 231 2885 486 296 2855 1657 613 3049 1424 1693 3178 3231 494 663 1059 1770 751 1283 2845 3026 1455 2024 299 3241 84 1755 255 822 938 3229 1298 856 2174 1189 2645 1307 871 454 2652 741 2757 2946 2814 277
736,2685 2307 1048 547 1832 2380 695 294 2845 981 2350 437 745 1800 471 2902 2855 2946 2805 168 1969 2809 2007 384 299 2688 1474 0 2738 613 1648 2671 2514 3186 571 2763 465 2312 2795 1659 1505 98 333 167 2269 2473 1409 2940 2547 1507
737,2144 1135 79 2940 1607 3148 22 1465 3002 3137 2814 1956 2117 3040 92 3026 2022 573 199 1621 812 380 1868 2243 1198 2012 266 2956 2845 702 2619 2092 968 1746 259 1984 1889 2324 25 945 2818 1046 621 190 1455 358 118 172 1207 1470
738,1573 2736 1304 1575 2546 2855 275 2320 3118 2498 2651 3058 847 2371 2350 803 361 2568 1789 1196 2337 1212 706 2865 2339 2726 2900 3205 719 2460 2661 1714 2710 2182 1881 3241 407 272 1517 2971 590 1137 1957 906 443 2994 2101 2656 2734 3206
739,1113 1132 972 2225 337 795 1327 1755 2957 1405 692 2351 1197 1868 1474 475 2159 1122 1861 444 2666 2474 1969 714 1684 1325 938 3248 2738 2885 3202 1949 1551 498 1185 2607 2072 2717 2115 1034 2182 515 405 987 294 1722 1170 2970 596 1681
740,302 1218 556 242 2333 1684 143 1399 685 1496 2380 3077 2685 1242 1082 1602 1976 2786 1781 486 1984 3105 1113 1298 3106 150 1015 1236 45 1182 3156 1521 2537 1474 1812 1223 275 2668 1795 1770 2264 2591 1852 1213 2072 1132 1876 845 1846 13
741,62 1520 783 1088 1200 1195 370 3014 454 1268 231 2885 380 2474 1129 2163 358 465 490 2921 2811 2862 2977 2022 2470 1963 1224 2431 1294 2726 13 2466 91 2350 2551 335 346 2044 1386 2472 2444 2833 964 458 905 655 2930 1964 3167 1797
742,2931 2726 2810 1474 1770 454 2307 1558 2937 1200 1795 35 1868 3189 490 100 865 2652 275 733 1409 2688 423 1977 2845 2072 919 2828 2537 2525 677 868 197 1789 1715 163 1784 405 637 192 1239 362 837 437 2966 1001 1604 2638 706 2837
743,1377 2827 417 266 2018 2602 2891 1949 2966 1336 788 2117 1348 2470 1474 294 1958 1421 2022 1268 333 2320 2385 2190 1325 1889 465 2351 2885 1956 2726 1417 1465 1722 1770 505 698 1197 2031 2144 2608 3032 2995 1475 3209 307 77 2350 1792 968
744,161 370 2070 294 1659 998 719 1000 1347 1353 1941 2661 505 2117 1321 1055 1755 2638 2678 1770 1099 3046 1207 752 1125 892 2662 1861 3218 2178 3237 3220 396 1648 1795 598 444 2339 231 1435 1804 3118 613 632 2095 2161 876 3011 1048 1684
745,809 3243 2406 1741 1358 3106 2182 1192 2771 3009 1510 1200 3054 2726 1183 2474 751 2291 297 359 2398 551 1895 1106 622 1975 2919 2163 374 1279 1153 1472 2607 2217 98 2937 1061 2472 2220 993 275 2845 1474 2821 2652 3150 911 1205 3040 1437
746,1667 1770 1386 1348 2351 1218 176 1800 1749 1120 767 2270 3189 302 865 2537 489 3248 2885 706 396 2464 3158 1197 2855 465 2940 2222 333 1214 2741 43 2541 448 2013 2833 2179 2651 2463 2814 98 939 697 1868 417 299 2352 2956 770 698
747,1976 2132 1750 976 2372 2096 3035 184 2833 3069 1048 2685 253 2521 240 2444 1362 62 1799 190 3030 2070 3186 2958 677 2251 1941 2441 2974 2805 1840 2971 1462 2869 2067 939 3147 3156 1243 1547 2307 12 865 2488 2652 486 1866 698 685 2571
748,2131 638 3207 821 2176 385 1424 1289 2666 1510 720 898 155 2153 2997 2914 2167 2679 3026 1623 2790 2470 523 1673 2022 1299 2884 1628 457 800 1619 813 1784 1907 119 2508 2831 65 1195 2423 1423 1887 1171 2883 1470 3039 505 1197 2393 2387
749,676 987 444 3051 1269 100 2213 1020 2649 2350 1117 2977 865 1197 1868 2786 1474 1129 1268 2428 1348 1452 515 2726 468 77 2684 2616 924 2182 2696 3087 2971 2541 756 275 1964 2470 2652 2198 1602 2411 2351 1455 3241 2217 2480 501 2173 1185
750,1575 3207 2377 1896 1064 1383 231 505 714 1644 335 3026 662 1474 2833 2790 2352 2805 403 1868 3215 553 2464 1519 1193 2022 299 1268 2648 2514 2176 2115 968 1969 2169 1949 865 402 2007 987 1505 655 1619 1861 3142 1197 458 1254 2217 637
751,475 3077 627 1056 655 2921 372 192 3106 912 2470 3243 2710 2428 3175 2350 443 981 2431 1275 2700 2182 3223 1055 1631 2052 2726 72 490 838 433 2320 2690 741 2434 2714 2306 2885 619 2923 1774 1195 234 1283 1521 3241 2652 1135 1922 1141
752,1090 94 3011 2974 428 2035 2782 2868 151 1907 1197 2057 2883 2488 2405 1229 957 3064 2652 485 523 1292 530 1200 796 1956 1758 59 48 939 662 2551 2750 835 1060 2320 2932 1357 2874 2855 3237 718 613 3257 3231 1474 307 3190 2541 2203
753,299 1793 865 682 333 621 654 1575 959 1873 745 128 3236 1281 1697 1034 697 2814 719 1792 259 307 1409 3147 553 275 1424 2514 1868 1377 1350 1213 1383 2070 425 3127 2464 1531 1156 84 3181 2652 426 71 485 2115 3001 964 1185 3186
754,268 1169 259 1501 1914 1761 2269 1352 365 30 1696 3184 783 2940 173 1684 1534 702 444 2749 2030 1512 2395 412 1811 1214 951 2464 1774 975 2456 780 461 1575 750 1321 855 1135 1244 1348 2966 2351 486 2537 2969 77 3229 2179 2481 275
755,1622 2176 2198 1808 1695 745 2594 2932 1418 682 425 2965 2937 2387 331 1012 1864 589 1604 2962 1276 2370 319 2075 3162 162 1226 322 1115 1304 346 2038 1963 2234 1001 214 676 372 1361 919 1056 2232 1430 1099 454 2107 1017 1737 415 2555
756,1031 3186 2455 957 2958 2393 1455 2785 1942 2629 3037 471 234 2127 1402 609 2616 719 3231 2693 2537 2006 1800 2966 479 1365 870 2757 346 454 3059 2883 2472 1533 186 2133 644 3003 3052 45 964 2478 398 296 1306 1602 2463 2521 2551 2117
757,2751 78 2118 630 878 2698 566 3177 1312 2949 582 3128 3168 2683 105 2705 189 2603 1759 2496 937 2410 3170 2832 2591 894 3183 1751 366 1597 2884 1026 1767 2851 2446 1389 449 2461 1549 2724 1610 1912 2303 1587 766 640 2565 2268 1891 769
758,2031 334 1218 2862 1696 2757 2809 2828 1435 2278 384 2537 2966 1281 565 294 1614 2845 910 490 1302 259 486 454 3176 1056 2173 1749 1119 3040 331 2149 714 329 2976 1770 505 1387 1521 755 609 1715 1150 2455 2853 365 1325 964 1130 1868
759,2350 3009 1770 2805 2651 1185 1784 231 2855 3037 2521 2810 2455 43 2173 1365 706 2869 3145 545 3189 1871 221 1734 295 443 294 2320 398 1325 2885 2902 637 938 2548 100 3142 3182 277 2966 2891 333 2066 396 2893 1835 1942 170 786 964
760,1826 2575 1331 3052 1637 1693 689 2842 1314 141 3109 695 1669 1221 1777 1366 1405 3185 389 812 313 1101 1872 3026 494 1204 88 4 2514 1774 1307 990 883 1407 1832 3004 2956 2622 1386 3205 2831 716 1367 1417 2739 1794 3041 573 505 1264
761,454 1864 1737 1695 1022 470 91 3116 2176 1399 2986 783 441 2428 1474 2726 1349 1714 443 319 956 2302 231 2937 655 328 710 213 1643 2545 2022 1386 2401 2198 1967 1988 1840 243 1227 1041 2944 505 1056 2750 2885 62 1290 532 490 1012
762,92 2818 273 1051 2480 1832 1185 1383 1363 2779 489 1351 2331 589 1575 1092 1323 333 2328 1113 360 865 2983 412 231 2131 1472 2919 447 1455 1222 2833 3231 2946 2464 3176 2990 2380 2805 275 471 2821 3121 1347 756 2814 2024 3186 1866 996
763,1268 403 1966 1531 1893 3189 3100 1480 161 2178 1362 1684 2217 1861 2527 1125 1021 785 591 2810 2769 505 2352 2586 155 1472 840 230 231 2956 1213 936 3052 1770 829 1498 1866 1969 2013 3130 2431 2072 598 2661 2779 358 614 3184 2392 1419
764,2662 55 3013 161 1518 295 2270 1099 1672 2800 1072 3108 19 85 2157 234 1362 372 2404 566 183 1617 1912 231 1152 1637 2977 2070 2956 275 2095 2773 2392 2898 66 1009 3026 2350 2403 1167 2474 1811 3062 432 849 430 3176 1531 3142 1475
765,2469 3236 2568 767 1956 1348 589 122 1770 476 756 1102 1197 77 3118 870 1135 1245 1268 1133 2350 2351 233 68 2650 1736 3129 2122 161 1139 1034 673 1498 1983 644 2810 2984 361 3194 710 1579 2581 1835 1838 3117 2934 380 3015 3181 2652
766,1684 571 741 1808 919 150 1001 1781 1418 1680 954 1195 888 682 905 2812 233 1575 3181 1017 2841 275 3142 111 3044 2498 2103 1501 1422 745 2786 2026 2232 91 2977 996 1758 446 1802 2124 2474 2901 1649 1130 273 2898 2291 397 618 1663
767,1792 40 3159 3249 590 393 2677 2458 1474 2159 2169 155 2937 1575 3054 728 990 2325 3 1446 1975 1884 2222 1770 1718 1505 1072 2885 2823 1656 2350 1964 876 1629 1386 2595 243 964 1268 2055 476 2403 2090 1881 1132 2652 1547 2474 119 2649
768,1506 1795 1976 1672 1891 1152 2444 2385 240 976 3186 373 2259 1409 2717 2974 1456 2734 125 2821 2404 2959 2388 1005 3008 98 2174 2611 184 829 221 2374 1218 213 3196 1287 2805 2275 1363 955 1696 2193 3035 37 3021 1054 2312 3147 2493 1904
769,910 1254 3052 589 2937 2011 1087 2350 2986 1547 3103 1200 3064 1269 1446 2163 2652 2399 3237 1129 1474 2262 197 2088 2198 745 2855 1088 1027 2962 2227 545 865 485 964 2431 1020 2810 1006 2351 1792 800 307 3041 1055 1591 1339 2142 1575 1063
770,1681 1059 2997 1236 363 1907 471 2521 1127 2065 1185 2024 1156 2885 1614 2855 384 2555 2208 573 2030 1673 475 2382 2706 1765 2700 124 1412 2902 2299 43 865 579 457 486 1386 1770 1942 2464 2124 2536 2099 273 164 886 1754 1135 3030 1324
771,1465 2237 2940 1505 770 1071 2749 1197 273 92 3209 517 3246 2770 3178 1736 329 15 1681 465 181 1749 1768 1348 2754 2222 1053 1540 275 656 773 2695 1417 1755 859 922 945 1673 2020 2783 582 1474 230 98 2541 732 2888 2031 2536 2855
772,2940 2022 1348 1755 702 2431 1197 1200 945 756 1770 602 987 2470 1195 25 2930 2749 1681 2944 1224 865 2115 1768 275 3209 1455 91 2514 441 1317 3194 1868 858 2359 358 2351 2012 1130 412 1465 496 2541 954 2179 486 596 719 2398 2312
773,497 1755 1684 2333 1757 2726 2767 115 1929 364 1784 2470 964 1901 1474 1593 2320 1707 1200 1510 2306 2976 3049 692 2885 3237 2833 1612 517 2115 1473 2541 2055 1770 956 2022 1378 1567 876 887 1141 2474 2946 241 1973 1121 1305 525 1837 3091
774,2840 1497 1870 1575 2652 2824 1386 2885 2855 27 1540 2974 1818 1198 2320 1758 674 3073 2627 1200 273 3022 3139 181 1889 2208 3035 1618 996 2874 1770 830 496 786 1443 275 2072 2398 918 2537 3080 702 2171 2470 471 1861 1196 1614 1183 1412
775,800 1386 2464 505 3142 954 2431 1112 1197 2885 3209 2406 471 1770 1909 2855 1325 1200 2164 856 2182 3078 2217 2805 2514 2841 2174 968 3236 770 3127 2221 2940 1861 3189 444 2129 712 275 2537 1269 86 465 117 3178 865 3229 594 1868 486
776,1758 940 2852 1941 1595 405 2413 2546 1480 2225 61 2182 734 2811 1165 1058 2905 1197 1804 1071 1213 1359 2145 856 2724 987 1377 1045 1034 2812 2352 2115 3202 2815 1048 959 2406 2805 3035 2609 1558 1317 883 888 1991 1812 1200 954 3241 2559
777,745 439 1969 2962 2088 422 2545 1195 822 2075 2855 1219 2173 214 1547 1430 1020 1129 1773 1517 1410 468 2258 334 48 233 2977 706 845 183 2350 335 1001 3052 589 2921 2035 863 1133 302 1027 1452 1446 1896 1349 1423 2217 1200 1031 490
778,1617 403 3041 2840 1064 1518 2660 1874 794 2779 2455 3023 854 231 1575 812 2448 2058 505 1094 2977 2322 2962 3184 3210 19 2879 1896 3167 84 2089 2708 745 490 327 176 169 714 938 117 2574 1938 2031 1233 1770 1750 2841 1474 372 1295
779,1688 912 1264 1969 3052 2225 1874 1468 2957 1012 471 1177 1655 1911 2578 2829 3186 2700 335 485 358 1411 1575 2352 2057 2887 996 2921 1014 3248 1327 1383 959 1896 1802 1295 3010 2885 2779 2952 529 1412 1765 1386 1907 584 2721 214 2866 2634
780,2024 2086 862 2206 2645 1369 865 2138 1673 1520 1607 1023 46 1786 1386 181 2039 780 1218 1693 277 275 2885 1324 1193 1812 2940 3041 2031 117 3209 1424 3181 457 2326 3127 1185 176 2823 3104 830 767 1429 2575 719 167 1793 1949 2928 1343
781,13 3106 1130 1435 678 437 2128 3079 2455 2232 1852 2966 2771 2555 490 471 706 2785 443 1601 2089 2474 1094 837 1795 155 397 294 115 2470 1681 2330 2710 2075 2117 1770 1268 2320 2022 1977 3077 1119 240 2545 2891 719 2862 783 2014 2885
782,2541 964 1579 2855 1818 3189 117 1185 1673 3181 521 255 2810 1307 1474 1784 275 1071 1714 100 2380 1575 470 1455 1324 2537 115 2555 2216 835 471 14 384 1447 3022 3039 2030 2133 651 3118 1793 2937 698 1804 1396 266 1567 945 1792 232
783,3052 151 964 2203 2445 2157 2325 366 1784 2713 2888 2488 2472 3103 335 2810 1983 1868 231 2222 2804 2464 2415 2537 1544 465 1567 1474 51 991 505 1852 1871 1648 2232 714 2585 471 1855 1915 706 114 186 2182 1386 319 1967 166 2308 609
784,1013 3022 767 1616 2724 1956 2382 2706 2547 84 333 3071 1363 329 1059 756 594 3127 1875 1586 465 3110 1023 1637 1092 607 494 1348 2435 3209 799 299 1241 1959 2695 307 2312 2623 1749 485 1198 176 1135 457 3080 3148 522 2480 2005 865
785,3210 1575 2965 2406 828 358 2930 2811 2889 2115 99 1054 2779 998 210 655 2374 876 553 1768 1224 1005 231 2089 537 714 1761 2746 1299 384 2631 1797 1167 3040 1383 2410 275 119 3046 1891 1415 1338 2246 1088 1868 1131 3031 1770 2164 1895
786,2568 480 332 1770 2470 783 2320 2022 3022 1567 1246 2885 2750 1022 1102 484 465 380 2350 2816 387 950 2958 2171 2441 1386 2984 443 1784 770 1004 1152 964 2935 3236 2875 942 1537 1868 1197 296 18 777 2661 2855 3073 1853 824 2537 2810
787,1696 2487 1575 2066 1137 31 1874 1580 1675 1881 124 996 1431 2651 3159 3197 3181 1880 1822 734 565 1243 1749 1909 2888 2352 1295 938 2182 2823 2546 1755 3209 651 496 2388 173 1417 2149 86 2810 2380 2650 898 2316 2197 2296 230 1198 98
788,1126 458 2710 1056 1057 283 1821 2800 2726 990 2313 2373 454 2077 335 490 2484 2470 231 803 971 1770 1975 847 1067 2661 2365 2320 372 1238 1871 304 2820 2557 443 1915 2001 1001 244 2957 1459 217 1853 170 2350 332 294 1117 2849 245
789,329 1870 2609 722 344 1619 2493 2195 393 2403 1314 1935 26 1994 1666 1668 704 2669 2221 800 1766 1301 191 898 1610 226 1854 1945 1748 1251 484 1130 822 2648 1660 889 1072 523 1388 1575 153 1776 2841 123 2727 1682 488 1791 144 2622
790,77 577 2180 1232 1956 2725 2568 1314 2339 333 2470 2885 329 3205 1013 275 307 770 2222 3178 2514 1386 968 1307 2022 3218 1949 3209 1475 1456 2502 3013 2127 204 988 2350 2441 340 1870 1680 1417 1268 3078 638 2351 3187 1341 3052 550 1793
791,578 1776 573 1674 1098 799 2788 2114 1796 2522 449 1352 1159 1573 665 329 1723 2232 94 2979 1136 2038 1622 15 265 1230 2491 2282 3101 267 2222 1501 2997 1369 698 1353 3025 672 407 2155 3166 2190 390 457 2370 2094 682 773 2633 2886
792,2649 1220 2320 1254 2937 2874 899 1612 2533 48 3044 280 2198 2176 2640 1332 1822 2885 356 3014 2616 140 1939 64 3145 2080 491 1663 1747 1443 2932 2084 332 1602 2976 241 1936 2626 2472 987 2359 2964 2441 3228 214 2994 240 3130 2585 603
793,1254 1239 280 2551 1784 2932 1475 2055 1939 2986 2387 868 2585 2044 2855 1357 1423 1318 2874 116 2147 2976 921 3257 2603 1840 229 2944 1129 2595 183 2754 2875 1370 2302 1560 2937 2631 2163 168 380 1901 1088 2464 1193 588 2710 151 2398 2705
794,1480 188 2801 876 1866 1720 3077 1575 371 2931 585 1014 885 1496 1909 471 364 2852 2194 2089 2717 2128 443 2498 1474 405 2865 2182 2474 882 1185 2812 1770 539 1619 3008 1467 2145 1197 2022 1852 2117 1663 1873 2966 1054 1491 1598 2833 677
795,566 1612 1141 1032 2572 2716 1359 183 2855 2815 2830 521 1922 1045 2351 2743 1370 3202 2726 2778 62 2770 3158 589 694 423 241 2825 1020 307 2921 961 2937 475 650 1956 644 641 957 2285 2650 1178 868 3154 470 2914 910 1430 417 2176
796,1664 862 1334 1696 2724 2326 1218 18 2298 2380 3156 1023 1585 2293 2174 1513 2133 1132 2539 1917 1357 338 1045 1784 1245 3236 2772 1429 719 325 3178 1185 1231 780 1638 594 2837 2460 1386 231 1048 783 1197 1313 3229 1754 3231 1811 756 1939
797,840 1622 165 2178 2351 3040 1835 1474 2537 1321 2940 2885 471 1034 84 692 1327 2652 393 1861 1770 3220 490 2024 1125 294 1197 2521 2022 1336 169 1949 918 698 291 2117 1614 2855 988 1193 898 1324 1362 702 1868 2631 2841 1812 2946 3187
798,2568 897 947 3035 1362 651 1507 2812 110 1495 1755 150 1770 964 3077 2527 471 1496 1327 1094 2425 1244 2697 1147 2488 718 1058 2007 1706 1685 1510 1804 346 1828 2115 2717 302 387 637 1474 2449 372 1941 3189 1896 2385 1580 2788 1868 1709
799,1167 828 862 231 1209 1618 496 3188 417 1325 1197 968 2024 46 275 3032 2138 2460 2706 2031 1755 384 1193 1204 1693 2977 2959 770 1949 3037 2306 2005 756 2592 719 3142 749 697 1455 639 1307 190 706 2885 2841 637 1607 2561 621 1881
800,1045 1383 1880 2012 402 2822 3215 2537 2464 865 1556 1351 1575 940 1949 2812 637 119 2275 695 2330 393 302 1195 2312 2474 2855 979 1200 996 989 471 1297 2022 1614 505 2007 3229 1474 2652 2888 2977 3207 427 1193 403 1875 2623 1812 267
801,1534 1513 607 2125 795 2143 2730 31 2024 1330 1176 3226 1537 675 88 918 2996 1949 2312 986 2018 2180 2749 3078 3161 1231 1900 3013 2738 999 157 2341 1798 2039 1397 2403 299 2558 3258 767 797 1775 736 1870 2404 522 3022 1059 3178 2117
802,2571 2891 1327 3087 45 3094 2323 2086 1331 485 1360 1150 784 1355 1124 2127 1294 1177 1262 2925 2075 697 2525 1778 845 276 162 2411 489 2225 398 1325 764 3010 2537 863 1504 2817 607 1031 2823 1351 2455 2771 3104 1474 1465 2783 1122 3248
803,1159 942 852 2733 245 1133 3233 1289 1409 361 1128 988 2710 406 2252 2845 2749 2248 2823 803 786 1736 1589 3220 2347 2726 1371 122 1657 3104 1280 2374 1889 821 2885 1715 1430 333 1465 869 2018 501 1749 2549 2537 454 571 1200 1386 3174
804,2780 2622 168 1616 1660 2953 485 3032 1756 1693 2084 2064 134 1536 938 3071 44 1355 1505 2031 1175 2994 1900 2435 1985 1417 3225 999 2567 968 1126 1230 3229 1655 2068 1673 471 59 494 2313 1474 1637 2652 1793 332 117 996 1734 2940 639
805,1962 2684 2941 2926 768 828 369 1351 1220 1123 358 2352 334 1575 1638 1954 1066 2999 1058 3124 2097 1192 1240 91 856 1563 1797 288 3092 1770 2362 2052 1249 783 2650 1185 1480 2921 231 803 3221 1111 263 2957 3151 1652 2596 1781 1224 1864
806,1874 337 3221 584 1199 2885 1896 2071 213 2624 1651 1909 974 19 1415 2113 2977 1975 3189 573 167 2811 1137 1268 2182 2364 2217 954 2164 3041 1475 1386 1575 1884 2431 1964 1613 3106 1693 2448 1299 2542 1147 1129 2190 1573 1942 1821 1452 1379
807,2893 2333 1496 1156 1396 938 1575 168 443 2855 1447 2810 1046 363 471 655 3072 2522 607 2795 964 748 2312 1681 1734 296 1295 380 275 2899 167 814 1720 2193 1195 1680 1498 2937 644 1696 255 1456 2805 1857 454 1290 2651 876 231 1515
